rate_id,rate_date,from_currency,to_currency,rate,rate_source,created_at
2545,2022-12-21,MXN,USD,0.05882187,ECB,2022-12-21 08:08:32
2546,2022-12-22,MXN,USD,0.05886172,FED,2022-12-22 19:22:08
2547,2022-12-23,MXN,USD,0.05867752,FED,2022-12-23 09:21:57
2548,2022-12-24,MXN,USD,0.05880689,FED,2022-12-24 09:46:02
2549,2022-12-25,MXN,USD,0.05916222,FED,2022-12-25 19:40:28
2550,2022-12-26,MXN,USD,0.05934085,FED,2022-12-26 15:48:30
2551,2022-12-27,MXN,USD,0.05925159,ECB,2022-12-27 10:57:00
2552,2022-12-28,MXN,USD,0.05897662,FED,2022-12-28 20:24:20
2553,2022-12-29,MXN,USD,0.0587812,FED,2022-12-29 09:14:19
2554,2022-12-30,MXN,USD,0.05886032,FED,2022-12-30 16:03:36
2555,2022-12-31,MXN,USD,0.05864613,FED,2022-12-31 15:20:24
2556,2023-01-01,MXN,USD,0.05862233,FED,2023-01-01 11:09:02
2557,2023-01-02,MXN,USD,0.05873442,ECB,2023-01-02 19:33:17
2558,2023-01-03,MXN,USD,0.05847029,FED,2023-01-03 09:22:18
2559,2023-01-04,MXN,USD,0.0585434,FED,2023-01-04 20:14:56
2560,2023-01-05,MXN,USD,0.05866823,ECB,2023-01-05 15:58:16
2561,2023-01-06,MXN,USD,0.05896205,ECB,2023-01-06 14:09:06
2562,2023-01-07,MXN,USD,0.05894124,ECB,2023-01-07 22:48:10
2563,2023-01-08,MXN,USD,0.0593172,ECB,2023-01-08 06:31:53
2564,2023-01-09,MXN,USD,0.05938286,ECB,2023-01-09 17:13:18
2565,2023-01-10,MXN,USD,0.05959936,FED,2023-01-10 22:08:53
2566,2023-01-11,MXN,USD,0.05951617,FED,2023-01-11 15:58:07
2567,2023-01-12,MXN,USD,0.05943188,ECB,2023-01-12 20:56:27
2568,2023-01-13,MXN,USD,0.05904092,FED,2023-01-13 14:05:55
2569,2023-01-14,MXN,USD,0.05913432,ECB,2023-01-14 17:51:05
2570,2023-01-15,MXN,USD,0.0592429,ECB,2023-01-15 08:20:10
2571,2023-01-16,MXN,USD,0.05910017,ECB,2023-01-16 16:57:59
2572,2023-01-17,MXN,USD,0.05909385,ECB,2023-01-17 19:06:59
2573,2023-01-18,MXN,USD,0.05903395,ECB,2023-01-18 07:40:40
2574,2023-01-19,MXN,USD,0.05882748,ECB,2023-01-19 13:08:37
2575,2023-01-20,MXN,USD,0.05852636,ECB,2023-01-20 14:30:09
2576,2023-01-21,MXN,USD,0.05882142,FED,2023-01-21 11:46:31
2577,2023-01-22,MXN,USD,0.05879754,ECB,2023-01-22 22:54:46
2578,2023-01-23,MXN,USD,0.05891245,ECB,2023-01-23 06:27:04
2579,2023-01-24,MXN,USD,0.05866992,ECB,2023-01-24 07:26:44
2580,2023-01-25,MXN,USD,0.05868407,FED,2023-01-25 18:40:37
2581,2023-01-26,MXN,USD,0.0586997,ECB,2023-01-26 15:53:14
2582,2023-01-27,MXN,USD,0.05886203,FED,2023-01-27 21:31:50
2583,2023-01-28,MXN,USD,0.0586989,FED,2023-01-28 15:06:14
2584,2023-01-29,MXN,USD,0.0585256,ECB,2023-01-29 15:26:28
2585,2023-01-30,MXN,USD,0.05840756,ECB,2023-01-30 11:29:20
2586,2023-01-31,MXN,USD,0.05863735,ECB,2023-01-31 17:44:25
2587,2023-02-01,MXN,USD,0.05855242,FED,2023-02-01 21:38:26
2588,2023-02-02,MXN,USD,0.05826173,ECB,2023-02-02 06:18:17
2589,2023-02-03,MXN,USD,0.05789504,FED,2023-02-03 07:35:49
2590,2023-02-04,MXN,USD,0.05787789,FED,2023-02-04 14:43:20
2591,2023-02-05,MXN,USD,0.05760981,FED,2023-02-05 18:16:58
2592,2023-02-06,MXN,USD,0.05777627,ECB,2023-02-06 14:31:46
2593,2023-02-07,MXN,USD,0.05782406,ECB,2023-02-07 15:28:26
2594,2023-02-08,MXN,USD,0.0580661,ECB,2023-02-08 11:34:13
2595,2023-02-09,MXN,USD,0.05808165,FED,2023-02-09 10:38:34
2596,2023-02-10,MXN,USD,0.05799885,ECB,2023-02-10 06:51:24
2597,2023-02-11,MXN,USD,0.05822808,FED,2023-02-11 08:41:03
2598,2023-02-12,MXN,USD,0.05837465,ECB,2023-02-12 17:34:12
2599,2023-02-13,MXN,USD,0.05870742,FED,2023-02-13 13:18:51
2600,2023-02-14,MXN,USD,0.05867625,ECB,2023-02-14 17:21:26
2601,2023-02-15,MXN,USD,0.0587376,ECB,2023-02-15 07:54:01
2602,2023-02-16,MXN,USD,0.05901744,ECB,2023-02-16 22:25:50
2603,2023-02-17,MXN,USD,0.05891445,FED,2023-02-17 06:14:40
2604,2023-02-18,MXN,USD,0.05892423,ECB,2023-02-18 07:17:47
2605,2023-02-19,MXN,USD,0.05914494,FED,2023-02-19 10:52:47
2606,2023-02-20,MXN,USD,0.05936273,FED,2023-02-20 08:04:04
2607,2023-02-21,MXN,USD,0.05908515,FED,2023-02-21 06:00:47
2608,2023-02-22,MXN,USD,0.05907732,ECB,2023-02-22 09:47:37
2609,2023-02-23,MXN,USD,0.05910815,FED,2023-02-23 16:27:32
2610,2023-02-24,MXN,USD,0.05899575,ECB,2023-02-24 15:17:29
2611,2023-02-25,MXN,USD,0.05903638,FED,2023-02-25 18:18:27
2612,2023-02-26,MXN,USD,0.05916904,ECB,2023-02-26 13:26:35
2613,2023-02-27,MXN,USD,0.05914312,ECB,2023-02-27 18:01:31
2614,2023-02-28,MXN,USD,0.05928595,FED,2023-02-28 17:48:34
2615,2023-03-01,MXN,USD,0.05924288,ECB,2023-03-01 18:49:14
2616,2023-03-02,MXN,USD,0.05905268,FED,2023-03-02 17:30:36
2617,2023-03-03,MXN,USD,0.05917105,ECB,2023-03-03 08:06:35
2618,2023-03-04,MXN,USD,0.05926786,ECB,2023-03-04 12:55:31
2619,2023-03-05,MXN,USD,0.05920589,FED,2023-03-05 21:33:46
2620,2023-03-06,MXN,USD,0.05916471,ECB,2023-03-06 07:49:31
2621,2023-03-07,MXN,USD,0.05916276,FED,2023-03-07 10:02:20
2622,2023-03-08,MXN,USD,0.05931608,FED,2023-03-08 06:17:44
2623,2023-03-09,MXN,USD,0.05937406,FED,2023-03-09 21:20:41
2624,2023-03-10,MXN,USD,0.05959559,ECB,2023-03-10 16:29:45
2625,2023-03-11,MXN,USD,0.05936943,ECB,2023-03-11 09:27:44
2626,2023-03-12,MXN,USD,0.0593936,ECB,2023-03-12 18:08:48
2627,2023-03-13,MXN,USD,0.05960867,ECB,2023-03-13 11:12:28
2628,2023-03-14,MXN,USD,0.05962719,ECB,2023-03-14 07:56:27
2629,2023-03-15,MXN,USD,0.05937637,FED,2023-03-15 10:47:55
2630,2023-03-16,MXN,USD,0.05938393,FED,2023-03-16 18:00:18
2631,2023-03-17,MXN,USD,0.05981913,FED,2023-03-17 22:20:39
2632,2023-03-18,MXN,USD,0.06021845,FED,2023-03-18 11:09:18
2633,2023-03-19,MXN,USD,0.06009756,FED,2023-03-19 22:38:16
2634,2023-03-20,MXN,USD,0.06007981,FED,2023-03-20 20:13:59
2635,2023-03-21,MXN,USD,0.05993561,ECB,2023-03-21 11:33:45
2636,2023-03-22,MXN,USD,0.0601966,FED,2023-03-22 06:20:26
2637,2023-03-23,MXN,USD,0.0602842,ECB,2023-03-23 15:44:12
2638,2023-03-24,MXN,USD,0.0604683,ECB,2023-03-24 09:34:29
2639,2023-03-25,MXN,USD,0.0604369,FED,2023-03-25 11:04:22
2640,2023-03-26,MXN,USD,0.06049312,ECB,2023-03-26 17:40:00
2641,2023-03-27,MXN,USD,0.06062386,FED,2023-03-27 15:23:39
2642,2023-03-28,MXN,USD,0.06056006,FED,2023-03-28 14:35:34
2643,2023-03-29,MXN,USD,0.06048309,ECB,2023-03-29 09:46:13
2644,2023-03-30,MXN,USD,0.06038823,FED,2023-03-30 11:16:36
2645,2023-03-31,MXN,USD,0.06064712,FED,2023-03-31 16:36:49
2646,2023-04-01,MXN,USD,0.06084188,FED,2023-04-01 21:13:10
2647,2023-04-02,MXN,USD,0.06097443,ECB,2023-04-02 08:59:51
2648,2023-04-03,MXN,USD,0.06097666,ECB,2023-04-03 10:10:30
2649,2023-04-04,MXN,USD,0.06109071,ECB,2023-04-04 10:32:51
2650,2023-04-05,MXN,USD,0.06097589,FED,2023-04-05 19:42:30
2651,2023-04-06,MXN,USD,0.06087554,ECB,2023-04-06 13:35:25
2652,2023-04-07,MXN,USD,0.06106594,FED,2023-04-07 18:45:30
2653,2023-04-08,MXN,USD,0.06085148,FED,2023-04-08 22:05:56
2654,2023-04-09,MXN,USD,0.06112702,ECB,2023-04-09 11:40:53
2655,2023-04-10,MXN,USD,0.06110936,FED,2023-04-10 20:31:44
2656,2023-04-11,MXN,USD,0.06120962,FED,2023-04-11 09:35:57
2657,2023-04-12,MXN,USD,0.06105353,ECB,2023-04-12 17:54:29
2658,2023-04-13,MXN,USD,0.06112042,FED,2023-04-13 19:13:39
2659,2023-04-14,MXN,USD,0.06052143,ECB,2023-04-14 18:23:11
2660,2023-04-15,MXN,USD,0.06028748,ECB,2023-04-15 12:28:23
2661,2023-04-16,MXN,USD,0.06026855,FED,2023-04-16 16:06:58
2662,2023-04-17,MXN,USD,0.06026543,FED,2023-04-17 14:32:58
2663,2023-04-18,MXN,USD,0.06040933,FED,2023-04-18 21:25:02
2664,2023-04-19,MXN,USD,0.06042113,FED,2023-04-19 14:40:03
2665,2023-04-20,MXN,USD,0.0607531,FED,2023-04-20 20:31:11
2666,2023-04-21,MXN,USD,0.0606919,FED,2023-04-21 09:02:23
2667,2023-04-22,MXN,USD,0.06107155,ECB,2023-04-22 11:55:54
2668,2023-04-23,MXN,USD,0.06114154,ECB,2023-04-23 08:26:53
2669,2023-04-24,MXN,USD,0.06117682,ECB,2023-04-24 16:06:54
2670,2023-04-25,MXN,USD,0.06112544,FED,2023-04-25 12:41:39
2671,2023-04-26,MXN,USD,0.06111245,FED,2023-04-26 11:57:37
2672,2023-04-27,MXN,USD,0.06094807,FED,2023-04-27 22:00:42
2673,2023-04-28,MXN,USD,0.06066194,ECB,2023-04-28 08:12:52
2674,2023-04-29,MXN,USD,0.06086029,ECB,2023-04-29 14:05:11
2675,2023-04-30,MXN,USD,0.06072288,ECB,2023-04-30 22:26:11
2676,2023-05-01,MXN,USD,0.0607738,ECB,2023-05-01 15:17:35
2677,2023-05-02,MXN,USD,0.06067527,ECB,2023-05-02 20:05:07
2678,2023-05-03,MXN,USD,0.06080945,ECB,2023-05-03 11:46:05
2679,2023-05-04,MXN,USD,0.06090542,ECB,2023-05-04 11:50:00
2680,2023-05-05,MXN,USD,0.0611301,ECB,2023-05-05 17:29:05
2681,2023-05-06,MXN,USD,0.06144498,FED,2023-05-06 12:47:48
2682,2023-05-07,MXN,USD,0.0611371,ECB,2023-05-07 15:03:24
2683,2023-05-08,MXN,USD,0.0611057,ECB,2023-05-08 16:26:14
2684,2023-05-09,MXN,USD,0.06099529,ECB,2023-05-09 14:56:12
2685,2023-05-10,MXN,USD,0.06106293,FED,2023-05-10 14:05:31
2686,2023-05-11,MXN,USD,0.0612003,FED,2023-05-11 17:22:49
2687,2023-05-12,MXN,USD,0.06107417,ECB,2023-05-12 07:53:37
2688,2023-05-13,MXN,USD,0.06091842,FED,2023-05-13 10:34:36
2689,2023-05-14,MXN,USD,0.06098802,FED,2023-05-14 15:13:21
2690,2023-05-15,MXN,USD,0.06126414,FED,2023-05-15 08:32:49
2691,2023-05-16,MXN,USD,0.06129565,FED,2023-05-16 07:59:07
2692,2023-05-17,MXN,USD,0.06142078,ECB,2023-05-17 21:08:29
2693,2023-05-18,MXN,USD,0.06126876,FED,2023-05-18 07:20:44
2694,2023-05-19,MXN,USD,0.06117673,ECB,2023-05-19 17:55:57
2695,2023-05-20,MXN,USD,0.06136848,FED,2023-05-20 16:41:57
2696,2023-05-21,MXN,USD,0.06137804,ECB,2023-05-21 11:58:22
2697,2023-05-22,MXN,USD,0.06130653,ECB,2023-05-22 06:28:51
2698,2023-05-23,MXN,USD,0.06150004,FED,2023-05-23 19:46:25
2699,2023-05-24,MXN,USD,0.06136407,FED,2023-05-24 16:30:43
2700,2023-05-25,MXN,USD,0.06138681,FED,2023-05-25 15:02:59
2701,2023-05-26,MXN,USD,0.06161119,ECB,2023-05-26 19:27:49
2702,2023-05-27,MXN,USD,0.06139277,FED,2023-05-27 18:37:01
2703,2023-05-28,MXN,USD,0.06144992,FED,2023-05-28 22:12:36
2704,2023-05-29,MXN,USD,0.0615453,ECB,2023-05-29 10:42:21
2705,2023-05-30,MXN,USD,0.06156003,ECB,2023-05-30 15:50:49
2706,2023-05-31,MXN,USD,0.06150041,ECB,2023-05-31 17:29:25
2707,2023-06-01,MXN,USD,0.06150425,ECB,2023-06-01 12:56:11
2708,2023-06-02,MXN,USD,0.06151079,FED,2023-06-02 15:05:11
2709,2023-06-03,MXN,USD,0.06152157,ECB,2023-06-03 13:09:43
2710,2023-06-04,MXN,USD,0.06164555,FED,2023-06-04 06:30:10
2711,2023-06-05,MXN,USD,0.06152859,FED,2023-06-05 12:58:30
2712,2023-06-06,MXN,USD,0.06170103,FED,2023-06-06 20:45:15
2713,2023-06-07,MXN,USD,0.06170784,ECB,2023-06-07 16:48:59
2714,2023-06-08,MXN,USD,0.06162503,ECB,2023-06-08 18:49:20
2715,2023-06-09,MXN,USD,0.0618994,FED,2023-06-09 18:34:04
2716,2023-06-10,MXN,USD,0.06169389,FED,2023-06-10 21:42:47
2717,2023-06-11,MXN,USD,0.06173635,ECB,2023-06-11 13:23:23
2718,2023-06-12,MXN,USD,0.06172831,FED,2023-06-12 22:52:00
2719,2023-06-13,MXN,USD,0.06149084,ECB,2023-06-13 13:08:31
2720,2023-06-14,MXN,USD,0.06129373,ECB,2023-06-14 07:13:19
2721,2023-06-15,MXN,USD,0.06113983,ECB,2023-06-15 19:09:18
2722,2023-06-16,MXN,USD,0.0612058,FED,2023-06-16 18:43:52
2723,2023-06-17,MXN,USD,0.06106404,FED,2023-06-17 11:10:25
2724,2023-06-18,MXN,USD,0.06108132,ECB,2023-06-18 20:51:05
2725,2023-06-19,MXN,USD,0.06091203,FED,2023-06-19 06:10:20
2726,2023-06-20,MXN,USD,0.06115617,ECB,2023-06-20 22:24:43
2727,2023-06-21,MXN,USD,0.06095298,FED,2023-06-21 19:49:03
2728,2023-06-22,MXN,USD,0.06101224,FED,2023-06-22 19:16:47
2729,2023-06-23,MXN,USD,0.06084653,FED,2023-06-23 22:23:49
2730,2023-06-24,MXN,USD,0.06066117,FED,2023-06-24 16:54:34
2731,2023-06-25,MXN,USD,0.06074834,ECB,2023-06-25 19:34:48
2732,2023-06-26,MXN,USD,0.06073269,FED,2023-06-26 08:09:00
2733,2023-06-27,MXN,USD,0.06051149,FED,2023-06-27 12:32:52
2734,2023-06-28,MXN,USD,0.06087309,FED,2023-06-28 19:03:29
2735,2023-06-29,MXN,USD,0.06085469,FED,2023-06-29 20:23:03
2736,2023-06-30,MXN,USD,0.0609458,FED,2023-06-30 14:27:21
2737,2023-07-01,MXN,USD,0.06080414,ECB,2023-07-01 14:11:18
2738,2023-07-02,MXN,USD,0.06052679,FED,2023-07-02 19:01:28
2739,2023-07-03,MXN,USD,0.06041013,ECB,2023-07-03 17:46:02
2740,2023-07-04,MXN,USD,0.06063997,FED,2023-07-04 13:11:05
2741,2023-07-05,MXN,USD,0.0605478,ECB,2023-07-05 21:27:57
2742,2023-07-06,MXN,USD,0.06052724,FED,2023-07-06 17:29:44
2743,2023-07-07,MXN,USD,0.06022585,FED,2023-07-07 07:04:20
2744,2023-07-08,MXN,USD,0.05995386,FED,2023-07-08 07:09:38
2745,2023-07-09,MXN,USD,0.0602075,ECB,2023-07-09 18:32:46
2746,2023-07-10,MXN,USD,0.06017017,ECB,2023-07-10 16:59:40
2747,2023-07-11,MXN,USD,0.0601693,ECB,2023-07-11 11:47:16
2748,2023-07-12,MXN,USD,0.05998014,ECB,2023-07-12 19:07:50
2749,2023-07-13,MXN,USD,0.06003031,FED,2023-07-13 22:34:54
2750,2023-07-14,MXN,USD,0.06016106,ECB,2023-07-14 07:23:36
2751,2023-07-15,MXN,USD,0.05986023,FED,2023-07-15 14:47:44
2752,2023-07-16,MXN,USD,0.05991166,ECB,2023-07-16 14:32:42
2753,2023-07-17,MXN,USD,0.0600855,ECB,2023-07-17 15:17:00
2754,2023-07-18,MXN,USD,0.06013704,FED,2023-07-18 12:01:50
2755,2023-07-19,MXN,USD,0.06005537,FED,2023-07-19 20:38:50
2756,2023-07-20,MXN,USD,0.06010407,FED,2023-07-20 09:14:14
2757,2023-07-21,MXN,USD,0.06026279,ECB,2023-07-21 15:46:45
2758,2023-07-22,MXN,USD,0.06028094,FED,2023-07-22 19:40:38
2759,2023-07-23,MXN,USD,0.06019569,ECB,2023-07-23 16:21:20
2760,2023-07-24,MXN,USD,0.06035346,FED,2023-07-24 20:09:29
2761,2023-07-25,MXN,USD,0.06048324,ECB,2023-07-25 18:16:25
2762,2023-07-26,MXN,USD,0.06031416,ECB,2023-07-26 08:40:31
2763,2023-07-27,MXN,USD,0.06015983,ECB,2023-07-27 22:23:19
2764,2023-07-28,MXN,USD,0.06009739,FED,2023-07-28 16:28:43
2765,2023-07-29,MXN,USD,0.05999462,ECB,2023-07-29 17:36:27
2766,2023-07-30,MXN,USD,0.06001595,FED,2023-07-30 06:48:18
2767,2023-07-31,MXN,USD,0.05981979,ECB,2023-07-31 18:58:34
2768,2023-08-01,MXN,USD,0.0597474,ECB,2023-08-01 18:38:54
2769,2023-08-02,MXN,USD,0.05987582,ECB,2023-08-02 09:36:18
2770,2023-08-03,MXN,USD,0.0600021,ECB,2023-08-03 11:49:49
2771,2023-08-04,MXN,USD,0.06049973,FED,2023-08-04 17:48:13
2772,2023-08-05,MXN,USD,0.06045033,FED,2023-08-05 14:20:49
2773,2023-08-06,MXN,USD,0.0603944,FED,2023-08-06 22:34:34
2774,2023-08-07,MXN,USD,0.06045927,FED,2023-08-07 13:54:25
2775,2023-08-08,MXN,USD,0.06025684,FED,2023-08-08 11:59:55
2776,2023-08-09,MXN,USD,0.06026339,ECB,2023-08-09 18:18:00
2777,2023-08-10,MXN,USD,0.06010379,FED,2023-08-10 11:43:58
2778,2023-08-11,MXN,USD,0.06007065,ECB,2023-08-11 18:37:41
2779,2023-08-12,MXN,USD,0.05990736,ECB,2023-08-12 06:39:14
2780,2023-08-13,MXN,USD,0.05999944,ECB,2023-08-13 22:05:38
2781,2023-08-14,MXN,USD,0.05983275,ECB,2023-08-14 16:39:15
2782,2023-08-15,MXN,USD,0.05975378,ECB,2023-08-15 21:43:05
2783,2023-08-16,MXN,USD,0.05979047,FED,2023-08-16 22:55:12
2784,2023-08-17,MXN,USD,0.05977901,ECB,2023-08-17 20:23:46
2785,2023-08-18,MXN,USD,0.05985755,ECB,2023-08-18 16:08:18
2786,2023-08-19,MXN,USD,0.05977856,ECB,2023-08-19 06:13:36
2787,2023-08-20,MXN,USD,0.05964808,FED,2023-08-20 13:50:11
2788,2023-08-21,MXN,USD,0.05968048,FED,2023-08-21 22:41:07
2789,2023-08-22,MXN,USD,0.05979351,ECB,2023-08-22 13:29:46
2790,2023-08-23,MXN,USD,0.05947062,ECB,2023-08-23 06:47:02
2791,2023-08-24,MXN,USD,0.05939514,FED,2023-08-24 18:04:50
2792,2023-08-25,MXN,USD,0.05922952,FED,2023-08-25 14:56:45
2793,2023-08-26,MXN,USD,0.05895539,ECB,2023-08-26 20:30:52
2794,2023-08-27,MXN,USD,0.05889017,ECB,2023-08-27 15:51:25
2795,2023-08-28,MXN,USD,0.05902431,ECB,2023-08-28 17:25:45
2796,2023-08-29,MXN,USD,0.05877347,FED,2023-08-29 19:50:07
2797,2023-08-30,MXN,USD,0.05904527,ECB,2023-08-30 11:23:26
2798,2023-08-31,MXN,USD,0.05925331,FED,2023-08-31 10:58:15
2799,2023-09-01,MXN,USD,0.05928778,ECB,2023-09-01 16:41:44
2800,2023-09-02,MXN,USD,0.05917059,ECB,2023-09-02 20:57:45
2801,2023-09-03,MXN,USD,0.05903778,FED,2023-09-03 16:18:44
2802,2023-09-04,MXN,USD,0.0590448,FED,2023-09-04 16:50:28
2803,2023-09-05,MXN,USD,0.05897326,ECB,2023-09-05 10:09:33
2804,2023-09-06,MXN,USD,0.05875538,FED,2023-09-06 06:14:56
2805,2023-09-07,MXN,USD,0.05864019,FED,2023-09-07 15:45:10
2806,2023-09-08,MXN,USD,0.05876131,FED,2023-09-08 21:45:28
2807,2023-09-09,MXN,USD,0.05871397,ECB,2023-09-09 10:38:18
2808,2023-09-10,MXN,USD,0.05862357,FED,2023-09-10 14:40:14
2809,2023-09-11,MXN,USD,0.05874299,FED,2023-09-11 10:37:00
2810,2023-09-12,MXN,USD,0.05876427,FED,2023-09-12 17:46:32
2811,2023-09-13,MXN,USD,0.0587475,FED,2023-09-13 21:39:57
2812,2023-09-14,MXN,USD,0.05816049,ECB,2023-09-14 17:41:09
2813,2023-09-15,MXN,USD,0.05798481,FED,2023-09-15 18:55:59
2814,2023-09-16,MXN,USD,0.05787802,FED,2023-09-16 11:55:33
2815,2023-09-17,MXN,USD,0.05767955,FED,2023-09-17 06:42:04
2816,2023-09-18,MXN,USD,0.05770195,FED,2023-09-18 13:19:13
2817,2023-09-19,MXN,USD,0.05772442,ECB,2023-09-19 12:22:31
2818,2023-09-20,MXN,USD,0.05786247,FED,2023-09-20 06:53:47
2819,2023-09-21,MXN,USD,0.05803423,ECB,2023-09-21 12:23:42
2820,2023-09-22,MXN,USD,0.05778328,ECB,2023-09-22 18:40:06
2821,2023-09-23,MXN,USD,0.05798028,FED,2023-09-23 08:51:03
2822,2023-09-24,MXN,USD,0.05791883,FED,2023-09-24 22:15:15
2823,2023-09-25,MXN,USD,0.05790796,ECB,2023-09-25 13:44:45
2824,2023-09-26,MXN,USD,0.05819267,FED,2023-09-26 11:02:38
2825,2023-09-27,MXN,USD,0.05817875,ECB,2023-09-27 08:57:57
2826,2023-09-28,MXN,USD,0.05831878,ECB,2023-09-28 22:19:03
2827,2023-09-29,MXN,USD,0.05835312,FED,2023-09-29 20:06:34
2828,2023-09-30,MXN,USD,0.05847944,ECB,2023-09-30 16:50:40
2829,2023-10-01,MXN,USD,0.05865886,FED,2023-10-01 08:30:12
2830,2023-10-02,MXN,USD,0.0587478,ECB,2023-10-02 12:38:31
2831,2023-10-03,MXN,USD,0.05874024,FED,2023-10-03 09:46:56
2832,2023-10-04,MXN,USD,0.05876353,FED,2023-10-04 12:37:51
2833,2023-10-05,MXN,USD,0.05856775,ECB,2023-10-05 14:48:26
2834,2023-10-06,MXN,USD,0.05834661,FED,2023-10-06 21:40:11
2835,2023-10-07,MXN,USD,0.05825121,FED,2023-10-07 15:16:55
2836,2023-10-08,MXN,USD,0.05842801,ECB,2023-10-08 16:17:43
2837,2023-10-09,MXN,USD,0.05828839,FED,2023-10-09 09:48:11
2838,2023-10-10,MXN,USD,0.05823195,FED,2023-10-10 06:20:57
2839,2023-10-11,MXN,USD,0.0584264,ECB,2023-10-11 11:04:48
2840,2023-10-12,MXN,USD,0.05839469,FED,2023-10-12 15:06:59
2841,2023-10-13,MXN,USD,0.05849851,ECB,2023-10-13 12:49:06
2842,2023-10-14,MXN,USD,0.05837601,ECB,2023-10-14 12:19:32
2843,2023-10-15,MXN,USD,0.05827416,FED,2023-10-15 09:43:19
2844,2023-10-16,MXN,USD,0.05855443,ECB,2023-10-16 10:20:10
2845,2023-10-17,MXN,USD,0.05861743,ECB,2023-10-17 11:39:42
2846,2023-10-18,MXN,USD,0.05878244,ECB,2023-10-18 16:33:30
2847,2023-10-19,MXN,USD,0.05860523,FED,2023-10-19 13:59:16
2848,2023-10-20,MXN,USD,0.05835048,FED,2023-10-20 15:23:09
2849,2023-10-21,MXN,USD,0.05825291,FED,2023-10-21 20:19:27
2850,2023-10-22,MXN,USD,0.05851701,FED,2023-10-22 19:00:48
2851,2023-10-23,MXN,USD,0.05857207,FED,2023-10-23 17:41:51
2852,2023-10-24,MXN,USD,0.05855025,ECB,2023-10-24 20:49:17
2853,2023-10-25,MXN,USD,0.05882241,ECB,2023-10-25 14:18:53
2854,2023-10-26,MXN,USD,0.05885604,FED,2023-10-26 06:20:27
2855,2023-10-27,MXN,USD,0.0588959,ECB,2023-10-27 12:39:32
2856,2023-10-28,MXN,USD,0.0587442,FED,2023-10-28 14:06:04
2857,2023-10-29,MXN,USD,0.05875094,FED,2023-10-29 21:02:49
2858,2023-10-30,MXN,USD,0.05890721,FED,2023-10-30 21:15:17
2859,2023-10-31,MXN,USD,0.05914115,ECB,2023-10-31 09:03:40
2860,2023-11-01,MXN,USD,0.05912182,FED,2023-11-01 14:34:23
2861,2023-11-02,MXN,USD,0.05898759,FED,2023-11-02 10:56:47
2862,2023-11-03,MXN,USD,0.05904245,ECB,2023-11-03 16:49:46
2863,2023-11-04,MXN,USD,0.05895537,ECB,2023-11-04 15:36:12
2864,2023-11-05,MXN,USD,0.0590077,ECB,2023-11-05 20:15:20
2865,2023-11-06,MXN,USD,0.05873822,FED,2023-11-06 22:52:18
2866,2023-11-07,MXN,USD,0.05860632,ECB,2023-11-07 10:49:49
2867,2023-11-08,MXN,USD,0.05888726,FED,2023-11-08 17:57:49
2868,2023-11-09,MXN,USD,0.0590158,FED,2023-11-09 12:11:20
2869,2023-11-10,MXN,USD,0.0588229,FED,2023-11-10 12:43:45
2870,2023-11-11,MXN,USD,0.05886168,FED,2023-11-11 14:38:47
2871,2023-11-12,MXN,USD,0.05895021,FED,2023-11-12 19:25:51
2872,2023-11-13,MXN,USD,0.05891029,FED,2023-11-13 07:53:33
2873,2023-11-14,MXN,USD,0.05940672,FED,2023-11-14 06:36:27
2874,2023-11-15,MXN,USD,0.05960597,ECB,2023-11-15 22:55:51
2875,2023-11-16,MXN,USD,0.0595024,FED,2023-11-16 16:40:04
2876,2023-11-17,MXN,USD,0.05969896,ECB,2023-11-17 08:35:49
2877,2023-11-18,MXN,USD,0.05977896,ECB,2023-11-18 20:39:41
2878,2023-11-19,MXN,USD,0.05984724,ECB,2023-11-19 08:49:43
2879,2023-11-20,MXN,USD,0.05971607,FED,2023-11-20 10:41:21
2880,2023-11-21,MXN,USD,0.05977671,ECB,2023-11-21 11:41:36
2881,2023-11-22,MXN,USD,0.05965923,FED,2023-11-22 06:25:36
2882,2023-11-23,MXN,USD,0.05984447,FED,2023-11-23 06:39:53
2883,2023-11-24,MXN,USD,0.05982636,FED,2023-11-24 19:09:16
2884,2023-11-25,MXN,USD,0.05984135,ECB,2023-11-25 16:34:29
2885,2023-11-26,MXN,USD,0.05977301,FED,2023-11-26 10:12:49
2886,2023-11-27,MXN,USD,0.05967443,ECB,2023-11-27 12:19:11
2887,2023-11-28,MXN,USD,0.05985253,ECB,2023-11-28 10:34:22
2888,2023-11-29,MXN,USD,0.05998386,ECB,2023-11-29 16:55:20
2889,2023-11-30,MXN,USD,0.06022134,ECB,2023-11-30 15:10:27
2890,2023-12-01,MXN,USD,0.06010633,FED,2023-12-01 13:59:58
2891,2023-12-02,MXN,USD,0.06014087,ECB,2023-12-02 20:07:53
2892,2023-12-03,MXN,USD,0.06030636,FED,2023-12-03 06:28:55
2893,2023-12-04,MXN,USD,0.06029506,FED,2023-12-04 07:28:28
2894,2023-12-05,MXN,USD,0.05999841,FED,2023-12-05 12:13:49
2895,2023-12-06,MXN,USD,0.05975685,ECB,2023-12-06 11:32:58
2896,2023-12-07,MXN,USD,0.05998135,ECB,2023-12-07 11:48:13
2897,2023-12-08,MXN,USD,0.06013305,FED,2023-12-08 16:26:12
